plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,efl_url,enrollment_url
35514,True Fixed 36,NEXTVOLT TEXAS LLC,CENTERPOINT,FIXED,36,15.2,14.7,14.499999999999998,0.0,149.0,6,False,False,,https://myaccountpage.nextvoltenergy.com/docs/efls/output/20260108_1_TF36-223_CENTERPOINT_HOUSTON_001.pdf,https://www.nextvoltenergy.com/texas/electricity-plans/?cid=PTC20251002065224&mtm_source=PTC&mtm_medium=Referral
35524,Straight Forward 6,Abundance Energy,CENTERPOINT,FIXED,6,13.8,12.8,12.3,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=10034,https://join.abundanceenergy.com/?promoCode=PTC
35540,Bright Nights 4,CHARIOT ENERGY,CENTERPOINT,FIXED,4,12.6,11.1,10.4,0.0,,100,False,True,"Sign-up today and receive regret-free 100% clean renewable energy at prices competitive to traditional power. We’re committed to providing our customers transparency, simplicity and clean energy backed by world class customer experience.• This product requires Autopay & E-bill set up.",https://signup.chariotenergy.com//Home/EFl?productId=41688,https://signup.chariotenergy.com//Home/index?ProductCode=RNR04000050&Promo=GqAtunAVIGY=
35541,Bright Nights 4,CHARIOT ENERGY,CENTERPOINT,FIXED,4,12.6,11.1,10.4,0.0,,100,False,True,"Regístrese hoy y reciba 100% energía renovable y limpia sin remordimientos a precios competitivos en comparación con la energía tradicional. Estamos comprometidos a proporcionar a nuestros clientes transparencia, simplicidad y energía limpia respaldados por una experiencia de cliente de clase mundial..• Este producto requiere la configuración de Autopago y Facturación Electrónica.",https://signup.chariotenergy.com//Home/EFl?productId=41688&ver=spanish,https://signup.chariotenergy.com//Home/index?ProductCode=RNR04000050&Promo=GqAtunAVIGY=
35567,Embrace Green 4 - New Customer Special,CleanSky Energy,CENTERPOINT,FIXED,4,11.899999999999999,11.4,11.1,0.0,75.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=541130,https://signup.cleanskyenergy.com/rates?utility_id=112&promocode=PTCHOOSETX
35568,Embrace Green 4 - New Customer Special,CleanSky Energy,CENTERPOINT,FIXED,4,11.899999999999999,11.4,11.1,0.0,75.0,100,False,False,Este plan es sólo para nuevos clientes. Se requiere pago automático. Inscríbase a través del enlace de inscripción de PowertoChoose. ¿Tiene alguna pregunta sobre un plan o necesita ayuda para realizar un pedido? Llámenos: 1-888-733-5557 | Envíenos un correo electrónico: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=541130,https://signup.cleanskyenergy.com/rates?utility_id=112&promocode=PTCHOOSETX
35571,No Bull 4,Energy Texas,CENTERPOINT,FIXED,4,11.3,11.3,11.3,0.0,,100,False,False,"Straightforward, no B.S. fixed-rate plans built by Texans, for Texans. | Call us at 1-888-512-0330 and sign up today!",https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19548/?locale=en,https://www.energytexas.com/?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=centerpoint&utm_medium=state-shopping&utm_term=NB4
35572,No Bull 4,Energy Texas,CENTERPOINT,FIXED,4,11.3,11.3,11.3,0.0,,100,False,False,"Planes de tarifa fija, sencillos y sin tonterías, diseñados por Texanos para Texanos. ¡Llámenos al 1-888-512-0330 y regístrese hoy mismo!",https://api.energytexas.com/api/pricing/offers/latest-offers-efl/19548/?locale=es,https://www.energytexas.com/es?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=centerpoint&utm_medium=state-shopping&utm_term=NB4
35581,Digital Choice 4,RHYTHM,CENTERPOINT,FIXED,4,11.3,11.3,11.3,0.0,,100,False,False,"Secure a 100% renewable electricity plan. | Enjoy Fair-for-All Pricing, with No Hidden Fees! | Access local Texas customer care 7 days a week. | Save on your bill with Rhythm Rewards. | Call us at 1-877-649-0441 and sign up today!",https://api.gotrhythm.com/api/pricing/offers/latest-offers-efl/19546/?locale=en,https://gotrhythm.com/?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=centerpoint&utm_medium=state-shopping&utm_term=DC4
35582,Digital Choice 4,RHYTHM,CENTERPOINT,FIXED,4,11.3,11.3,11.3,0.0,,100,False,False,Asegura un plan de electricidad 100% renovable. | Ten tranquilidad con nuestra promesa de 30 días de energía sin complicaciones. | ¡Disfruta precios justos sin cargos ocultos! | Con servicio al cliente disponible en Texas los 7 días de la semana. | Ahorra en tu factura con las recompensas Rhythm. | ¡Llámanos al 1-877-649-0441 y regístrate hoy!,https://api.gotrhythm.com/api/pricing/offers/latest-offers-efl/19546/?locale=es,https://gotrhythm.com/es?rcid=power-to-choose&utm_source=powertochoose&utm_campaign=centerpoint&utm_medium=state-shopping&utm_term=DC4
35625,Straight Forward 3,Abundance Energy,CENTERPOINT,FIXED,3,13.3,12.3,11.799999999999999,0.0,150.0,25,False,False,Go to Abundance Energy website to see all plans and term lengths.,https://api.quextenergy.onproton.io/enrollment/document?template_bucket=abundance-product-templates&template_file=tx/Straightforward_EFL.docx&rate_id=10058,https://join.abundanceenergy.com/?promoCode=PTC
35639,Bright Start 4 - $25 credit on your first bill!,HERITAGE POWER LLC,CENTERPOINT,FIXED,4,13.5,13.0,12.8,0.0,75.0,25,False,False,*Sign up today & get $25 on your first bill!*Autopay & E-billing Required,https://signup.heritagepower.com/Home/EFl?productId=6169,https://signup.heritagepower.com/Home/index?ProductCode=RN04000002&Promo=PTC
35654,Smart Secure 6,AE TEXAS,CENTERPOINT,FIXED,6,13.4,12.9,12.6,0.0,,35,False,False,"Experience peace of mind with our Smarter Secure plan, offering a fixed energy rate and transparent TDU charges passed through with NO MARKUP. No hidden fees, minimum usage, or gimmicks.",https://enroll.aetexasco.com/EmailHTML/efl.aspx?RateID=1913&BrandID=1&PromoCodeID=114,https://enroll.aetexasco.com/Enrollment/Default.aspx?&promoCode=AETXPTC1
